RegionName,RegionType,StateName,State,City,Metro,CountyName,2024-11-30
29687,zip,SC,SC,Taylors,"Greenville-Anderson, SC",Greenville County,216869.57451125223
91606,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,552506.6384876356
44720,zip,OH,OH,North Canton,"Canton-Massillon, OH",Stark County,219212.9789364549
23225,zip,VA,VA,Richmond,"Richmond, VA",Richmond City,205634.3661526444
21093,zip,MD,MD,Lutherville Timonium,"Baltimore-Columbia-Towson, MD",Baltimore County,341067.39533260703
98032,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,414136.6466549702
11040,zip,NY,NY,New Hyde Park,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,617948.6729213735
44118,zip,OH,OH,University Heights,"Cleveland-Elyria, OH",Cuyahoga County,84126.79774666506
91387,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,480146.21578350506
33579,zip,FL,FL,Riverview,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,261733.85543978564
32811,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,180418.1461714396
57701,zip,SD,SD,Rapid City,"Rapid City, SD",Pennington County,310242.2293007421
1752,zip,MA,MA,Marlborough,"Boston-Cambridge-Newton, MA-NH",Middlesex County,345071.2116334438
76706,zip,TX,TX,Waco,"Waco, TX",McLennan County,173982.1438875566
77007,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,442275.88783012936
30060,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,316893.1852534848
85382,zip,AZ,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,324113.6223564349
80127,zip,CO,CO,Dakota Ridge,"Denver-Aurora-Lakewood, CO",Jefferson County,373206.1666075464
85086,zip,AZ,AZ,Anthem,"Phoenix-Mesa-Chandler, AZ",Maricopa County,338342.34224809887
52402,zip,IA,IA,Cedar Rapids,"Cedar Rapids, IA",Linn County,137892.83001770603
85017,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,177347.97010921943
98087,zip,WA,WA,Lynnwood,"Seattle-Tacoma-Bellevue, WA",Snohomish County,660145.9913331402
49221,zip,MI,MI,Adrian,"Adrian, MI",Lenawee County,209399.537553913
30605,zip,GA,GA,Athens,"Athens-Clarke County, GA",Clarke County,232328.72479145057
6484,zip,CT,CT,Shelton,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,427133.5839357837
12601,zip,NY,NY,Poughkeepsie,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,209982.2487335732
98277,zip,WA,WA,Oak Harbor,"Oak Harbor, WA",Island County,315002.478995369
21045,zip,MD,MD,Columbia,"Baltimore-Columbia-Towson, MD",Howard County,242140.75357775207
92307,zip,CA,CA,Apple Valley,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,291061.0880391617
32514,zip,FL,FL,Pensacola,"Pensacola-Ferry Pass-Brent, FL",Escambia County,143222.7522642636
89183,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,251858.13222444055
42303,zip,KY,KY,Owensboro,"Owensboro, KY",Daviess County,182137.481090604
2130,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,685852.957475457
78209,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,235917.2047334893
10021,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1251520.4653100336
33172,zip,FL,FL,Fountainbleau,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,296057.3961397529
92596,zip,CA,CA,Winchester,"Riverside-San Bernardino-Ontario, CA",Riverside County,502263.4551972568
95765,zip,CA,CA,Rocklin,"Sacramento-Roseville-Folsom, CA",Placer County,348337.6379702257
46254,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,152622.56456017288
37343,zip,TN,TN,Hixson,"Chattanooga, TN-GA",Hamilton County,348380.4627591486
23059,zip,VA,VA,Glen Allen,"Richmond, VA",Hanover County,452621.1038321141
37363,zip,TN,TN,Ooltewah,"Chattanooga, TN-GA",Hamilton County,399954.7765275195
91350,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,560104.4453267859
90810,zip,CA,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,409183.2601678811
95621,zip,CA,CA,Citrus Heights,"Sacramento-Roseville-Folsom, CA",Sacramento County,295915.4010797802
95691,zip,CA,CA,West Sacramento,"Sacramento-Roseville-Folsom, CA",Yolo County,382423.4120504474
17403,zip,PA,PA,York,"York-Hanover, PA",York County,266424.0283967704
78412,zip,TX,TX,Corpus Christi,"Corpus Christi, TX",Nueces County,153589.89753032927
46237,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,187112.6665020259
1801,zip,MA,MA,Woburn,"Boston-Cambridge-Newton, MA-NH",Middlesex County,573435.7888446226
44870,zip,OH,OH,Sandusky,"Sandusky, OH",Erie County,258095.1982276783
23451,zip,VA,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,469625.27265094453
30120,zip,GA,GA,Cartersville,"Atlanta-Sandy Springs-Alpharetta, GA",Bartow County,243938.03390840915
32724,zip,FL,FL,Deland,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,152554.97001490463
20747,zip,MD,MD,District Heights,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,151970.20504675867
8857,zip,NJ,NJ,Old Bridge,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,476248.5252443841
46203,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,174770.95739862986
90604,zip,CA,CA,Whittier,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,583466.892784906
48170,zip,MI,MI,Plymouth,"Detroit-Warren-Dearborn, MI",Wayne County,300065.8865317519
27704,zip,NC,NC,Durham,"Durham-Chapel Hill, NC",Durham County,223610.86223403816
54220,zip,WI,WI,Manitowoc,"Manitowoc, WI",Manitowoc County,247077.92951775857
78628,zip,TX,TX,Georgetown,"Austin-Round Rock-Georgetown, TX",Williamson County,381577.4366004893
8820,zip,NJ,NJ,Edison,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,553303.3530544598
89014,zip,NV,NV,Henderson,"Las Vegas-Henderson-Paradise, NV",Clark County,224826.193068253
60462,zip,IL,IL,Orland Park,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,221934.39863731692
11222,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1170960.8494033234
48047,zip,MI,MI,Chesterfield,"Detroit-Warren-Dearborn, MI",Macomb County,189382.4016613754
30238,zip,GA,GA,Jonesboro,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,143517.73720459334
87110,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,165816.25204642117
52722,zip,IA,IA,Bettendorf,"Davenport-Moline-Rock Island, IA-IL",Scott County,182891.0611282964
44203,zip,OH,OH,Barberton,"Akron, OH",Summit County,165972.74738069446
80010,zip,CO,CO,Aurora,"Denver-Aurora-Lakewood, CO",Arapahoe County,200539.19160672455
95120,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1201761.0893985669
45324,zip,OH,OH,Fairborn,"Dayton-Kettering, OH",Greene County,158439.39278603502
60103,zip,IL,IL,Bartlett,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,267659.5617773605
95129,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,858351.967792898
87109,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,194669.4499965904
84067,zip,UT,UT,Roy,"Ogden-Clearfield, UT",Weber County,271365.12469298975
2150,zip,MA,MA,Chelsea,"Boston-Cambridge-Newton, MA-NH",Suffolk County,452597.1776257665
63033,zip,MO,MO,,"St. Louis, MO-IL",Saint Louis County,76383.41291017216
8094,zip,NJ,NJ,Williamstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,277287.48997219646
96740,zip,HI,HI,Kailua Kona,"Hilo, HI",Hawaii County,585089.398832987
33418,zip,FL,FL,Palm Beach Gardens,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,340681.0922241862
48127,zip,MI,MI,Dearborn Heights,"Detroit-Warren-Dearborn, MI",Wayne County,161131.9051324989
48430,zip,MI,MI,Fenton,"Detroit-Warren-Dearborn, MI",Livingston County,256576.09872954316
22801,zip,VA,VA,Harrisonburg,"Harrisonburg, VA",Harrisonburg City,227788.41312870148
30265,zip,GA,GA,Newnan,"Atlanta-Sandy Springs-Alpharetta, GA",Coweta County,281386.5364563842
29210,zip,SC,SC,Columbia,"Columbia, SC",Richland County,82142.99509441985
20175,zip,VA,VA,Leesburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,321374.93954834336
30701,zip,GA,GA,Calhoun,"Calhoun, GA",Gordon County,194251.27996921373
23224,zip,VA,VA,Richmond,"Richmond, VA",Richmond City,257611.56705849653
97756,zip,OR,OR,Redmond,"Bend, OR",Deschutes County,329283.41629439354
98059,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,443877.9436032192
32955,zip,FL,FL,Rockledge,"Palm Bay-Melbourne-Titusville, FL",Brevard County,218822.23269899268
19146,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,435324.9276017581
92806,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,606320.6673497503
70433,zip,LA,LA,Covington,"New Orleans-Metairie, LA",Saint Tammany Parish,166621.90325648207
60030,zip,IL,IL,Grayslake,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,228592.93743593
95695,zip,CA,CA,Woodland,"Sacramento-Roseville-Folsom, CA",Yolo County,334538.38220150484
38501,zip,TN,TN,Cookeville,"Cookeville, TN",Putnam County,173735.38806603043
33014,zip,FL,FL,Miami Lakes,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,260794.89005621453
48221,zip,MI,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,68054.67343882773
70508,zip,LA,LA,Lafayette,"Lafayette, LA",Lafayette Parish,183675.3589134985
98033,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,845520.2713060863
95835,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,384731.7286720416
85044,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,306298.674434293
46033,zip,IN,IN,Carmel,"Indianapolis-Carmel-Anderson, IN",Hamilton County,350695.40384655894
28412,zip,NC,NC,Wilmington,"Wilmington, NC",New Hanover County,246787.6496434441
89104,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,210142.48065945203
17042,zip,PA,PA,Lebanon,"Lebanon, PA",Lebanon County,242760.6445713241
33071,zip,FL,FL,Coral Springs,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,247650.0463929578
21701,zip,MD,MD,Frederick,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,316316.6543182823
46224,zip,IN,IN,Speedway,"Indianapolis-Carmel-Anderson, IN",Marion County,88139.22102786042
59718,zip,MT,MT,Bozeman,"Bozeman, MT",Gallatin County,470169.9014803303
46383,zip,IN,IN,Valparaiso,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,215451.3856972994
37207,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,474382.6683387628
46112,zip,IN,IN,Brownsburg,"Indianapolis-Carmel-Anderson, IN",Hendricks County,244337.20462256888
21401,zip,MD,MD,Annapolis,"Baltimore-Columbia-Towson, MD",Anne Arundel County,368029.0360136163
60107,zip,IL,IL,Streamwood,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,255778.78387890017
63122,zip,MO,MO,Kirkwood,"St. Louis, MO-IL",Saint Louis County,210568.4940666319
77024,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,213115.1530682946
29715,zip,SC,SC,Fort Mill,"Charlotte-Concord-Gastonia, NC-SC",York County,284784.1793775535
55110,zip,MN,MN,White Bear Lake,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,219069.99264243
38111,zip,TN,TN,Memphis,"Memphis, TN-MS-AR",Shelby County,160683.79065795665
44240,zip,OH,OH,Kent,"Akron, OH",Portage County,205077.9763474549
37660,zip,TN,TN,Kingsport,"Kingsport-Bristol, TN-VA",Sullivan County,217851.53635909912
1604,zip,MA,MA,Worcester,"Worcester, MA-CT",Worcester County,307691.56914879644
91739,zip,CA,CA,Rancho Cucamonga,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,617680.6089306324
95833,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,360293.2653706023
91701,zip,CA,CA,Rancho Cucamonga,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,478312.1465581606
20740,zip,MD,MD,College Park,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,208617.31453859725
30005,zip,GA,GA,Alpharetta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,314439.6322156501
30084,zip,GA,GA,Tucker,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,204181.019555414
47401,zip,IN,IN,Bloomington,"Bloomington, IN",Monroe County,207161.50846248624
30078,zip,GA,GA,Snellville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,273187.4072247954
85209,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,327248.6135202335
77090,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,111228.74883244968
7731,zip,NJ,NJ,Howell,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,365812.8803651577
80221,zip,CO,CO,Twin Lakes,"Denver-Aurora-Lakewood, CO",Adams County,318288.54665274173
2136,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,441714.93222029926
80920,zip,CO,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,330678.17571980885
79925,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,142024.68231589787
29466,zip,SC,SC,Mount Pleasant,"Charleston-North Charleston, SC",Charleston County,388895.43803242623
90045,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,618152.3072438297
32216,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,196394.79513297172
85374,zip,AZ,AZ,Surprise,"Phoenix-Mesa-Chandler, AZ",Maricopa County,233926.70251863412
23669,zip,VA,VA,Hampton,"Virginia Beach-Norfolk-Newport News, VA-NC",Hampton City,209269.5190828169
11231,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1357452.4622648994
90808,zip,CA,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,571087.4986298067
98026,zip,WA,WA,Lynnwood,"Seattle-Tacoma-Bellevue, WA",Snohomish County,414353.73412209074
94134,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,740136.64427996
94588,zip,CA,CA,Pleasanton,"San Francisco-Oakland-Berkeley, CA",Alameda County,727037.5900050489
33322,zip,FL,FL,Sunrise,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,133806.33972619864
32935,zip,FL,FL,Melbourne,"Palm Bay-Melbourne-Titusville, FL",Brevard County,151970.288047749
70001,zip,LA,LA,Metairie,"New Orleans-Metairie, LA",Jefferson Parish,104271.41014484387
70506,zip,LA,LA,Lafayette,"Lafayette, LA",Lafayette Parish,105575.91055717337
95688,zip,CA,CA,Vacaville,"Vallejo, CA",Solano County,381965.28697864385
60137,zip,IL,IL,Glen Ellyn,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,219693.92298819692
20748,zip,MD,MD,Temple Hills,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,139303.8590671265
8724,zip,NJ,NJ,Brick,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,296083.134993402
90301,zip,CA,CA,Inglewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,501485.628202335
23832,zip,VA,VA,Chesterfield,"Richmond, VA",Chesterfield County,390067.93016096175
32526,zip,FL,FL,Pensacola,"Pensacola-Ferry Pass-Brent, FL",Escambia County,115414.1550256062
57702,zip,SD,SD,Rapid City,"Rapid City, SD",Pennington County,359081.4165116811
85213,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,259260.87274026356
21703,zip,MD,MD,Frederick,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,322145.2936018817
43615,zip,OH,OH,Toledo,"Toledo, OH",Lucas County,156207.74783305774
19147,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,395279.5621710024
48105,zip,MI,MI,Ann Arbor,"Ann Arbor, MI",Washtenaw County,381368.18110785494
33309,zip,FL,FL,Oakland Park,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,210388.9681577175
91355,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,522985.34176046745
84088,zip,UT,UT,West Jordan,"Salt Lake City, UT",Salt Lake County,479191.1998332912
85021,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,216774.14884521495
33134,zip,FL,FL,Coral Gables,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,525961.3975095758
7712,zip,NJ,NJ,Ocean,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,540048.1263632184
46217,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,210369.81047536203
17050,zip,PA,PA,Mechanicsburg,"Harrisburg-Carlisle, PA",Cumberland County,405108.2836232295
60060,zip,IL,IL,Mundelein,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,248491.07528711457
93711,zip,CA,CA,Fresno,"Fresno, CA",Fresno County,287152.95947465464
60068,zip,IL,IL,Park Ridge,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,276056.6113572054
80014,zip,CO,CO,Aurora,"Denver-Aurora-Lakewood, CO",Arapahoe County,291312.992049195
98366,zip,WA,WA,Port Orchard,"Bremerton-Silverdale-Port Orchard, WA",Kitsap County,293633.5266775044
39047,zip,MS,MS,Brandon,"Jackson, MS",Rankin County,178535.6750773266
83704,zip,ID,ID,Boise,"Boise City, ID",Ada County,275576.28806220373
98004,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,861838.5120924446
94520,zip,CA,CA,Concord,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,334159.82027013163
37922,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County,485193.840847783
20032,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,164689.16551469095
98006,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,478283.76641264744
45342,zip,OH,OH,Miamisburg,"Dayton-Kettering, OH",Montgomery County,170254.07037010216
33624,zip,FL,FL,Greater Carrollwood,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,192735.49436701575
48060,zip,MI,MI,Port Huron,"Detroit-Warren-Dearborn, MI",Saint Clair County,203126.48102696985
21244,zip,MD,MD,Windsor Mill,"Baltimore-Columbia-Towson, MD",Baltimore County,219951.67473071392
11379,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,480161.00000954606
33908,zip,FL,FL,Fort Myers,"Cape Coral-Fort Myers, FL",Lee County,305692.1812012002
48911,zip,MI,MI,Lansing,"Lansing-East Lansing, MI",Ingham County,107383.1906485813
91763,zip,CA,CA,Montclair,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,488786.4641936519
99508,zip,AK,AK,Anchorage,"Anchorage, AK",Anchorage Borough,155044.31975768565
43110,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,196119.83435612885
48706,zip,MI,MI,Bangor Township,"Bay City, MI",Bay County,230291.77609814503
92807,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,621433.2945492311
92675,zip,CA,CA,San Juan Capistrano,"Los Angeles-Long Beach-Anaheim, CA",Orange County,644081.2918119867
49504,zip,MI,MI,Grand Rapids,"Grand Rapids-Kentwood, MI",Kent County,290800.3542175097
97236,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,295030.4866654402
85210,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,234138.5018748249
29209,zip,SC,SC,Columbia,"Columbia, SC",Richland County,111836.26553612272
99654,zip,AK,AK,Wasilla,"Anchorage, AK",Matanuska Susitna Borough,225679.59275266467
16001,zip,PA,PA,Butler,"Pittsburgh, PA",Butler County,247537.02303769867
1040,zip,MA,MA,Holyoke,"Springfield, MA",Hampden County,174030.44060343434
60101,zip,IL,IL,Addison,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,186473.83133298808
10301,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,433182.29817999544
98908,zip,WA,WA,Yakima,"Yakima, WA",Yakima County,286204.4490226881
91321,zip,CA,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,451311.97686822264
28403,zip,NC,NC,Wilmington,"Wilmington, NC",New Hanover County,203913.85449324697
60563,zip,IL,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,246813.86332448164
60504,zip,IL,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,228104.28059196603
95928,zip,CA,CA,Chico,"Chico, CA",Butte County,265775.6693798008
33055,zip,FL,FL,Carol City,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,289615.4143942665
94928,zip,CA,CA,Rohnert Park,"Santa Rosa-Petaluma, CA",Sonoma County,429804.1572361291
75231,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,129325.34868074162
32807,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,182805.22340781032
22201,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,454335.5854321713
98001,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,443315.9502955606
97303,zip,OR,OR,Keizer,"Salem, OR",Marion County,368853.5268245334
85251,zip,AZ,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,335446.90513670194
